Zsófia Boda,0,"MTA TK ‘Lendület’ Research Center for Educational and Network Studies (RECENS), Hungary"
Travis G. Tatum,0,"UCD School of Sociology, D419 Newman Building, Univeristy College Dublin, Belfield, Dublin 4, Ireland"
Thomas U. Grund,0,"UCD School of Sociology, D419 Newman Building, Univeristy College Dublin, Belfield, Dublin 4, Ireland"
Rozemarijn van der Ploeg,0,"Department of Sociology, University of Groningen, Groningen, the Netherlands"
Christian Steglich,0,"Department of Sociology, University of Groningen, Groningen, the Netherlands"
René Veenstra,0,"Department of Sociology, University of Groningen, Groningen, the Netherlands"
Nejat Arinik,0,"Laboratoire Informatique d’Avignon LIA EA 4128, Avignon, France"
Rosa Figueiredo 0001,0,"Laboratoire Informatique d’Avignon LIA EA 4128, Avignon, France"
Vincent Labatut,0,"Laboratoire Informatique d’Avignon LIA EA 4128, Avignon, France"
Zachary P. Neal,0,"Michigan State University, 316 Physics Road, East Lansing, MI 48824, United States"
Jialin Hua,0,"Beijing Key Lab of Traffic Data Analysis and Mining, Beijing Jiaotong University, Beijing 100044, China"
Jian Yu,1,"Beijing Key Lab of Traffic Data Analysis and Mining, Beijing Jiaotong University, Beijing 100044, China"
Miin-Shen Yang,0,"Department of Applied Mathematics, Chung Yuan Christian University, Chung-Li 32023, Taiwan"
Christoph Stadtfeld,0,"Chair of Social Networks, ETH Zürich, ETH Zurich, Switzerland"
Károly Takács,0,"The Institute for Analytical Sociology, Linköping University, Sweden"
András Vörös 0002,0,"Chair of Social Networks, ETH Zürich, ETH Zurich, Switzerland"
Matthew Hamilton,0,"School of Environment and Natural Resources, The Ohio State University, 2021 Coffey Road, Columbus, OH 43210, USA"
Jacob Hileman,0,"Stockholm Resilience Centre, Stockholm University, Kräftriket 2B, SE-10691, Stockholm, Sweden"
Örjan Bodin,0,"Stockholm Resilience Centre, Stockholm University, Kräftriket 2B, SE-10691, Stockholm, Sweden"
Barbara B. Brewer,0,"The University of Arizona, United States"
Kathleen M. Carley,0,"Carnegie Mellon University, United States"
Marge M. Benham-Hutchins,0,"Texas A&M University at Corpus Christi, United States"
Judith A. Effken,0,"The University of Arizona, United States"
Jeffrey Reminga,0,"Carnegie Mellon University, United States"
Lea-Maria Löbel,0,"German Institute for Economic Research (DIW) Berlin, Mohrenstraße 58, 10117 Berlin, Germany"
Nyi Nyi Htwe,0,"Graduate School for International Development and Cooperation, Hiroshima University, 1-5-1 Kagamiyama, Higashi-Hiroshima, Hiroshima 739-8529, Japan"
Seunghoo Lim,0,"Graduate School of International Relations, International University of Japan, 777 Kokusai-cho, Minami Uonuma-shi, Niigata, 949-7277, Japan"
Makoto Kakinaka,0,"Graduate School for International Development and Cooperation, Hiroshima University, 1-5-1 Kagamiyama, Higashi-Hiroshima, Hiroshima 739-8529, Japan"
Nicola Mirc,0,"TSM-Research, Université Toulouse Capitole, CNRS, 2 rue du Doyen Gabriel Marty, 31000, Toulouse, France"
Andrew Parker 0003,0,"University of Exeter Business School, Rennes Drive, Exeter, EX4 4PU, United Kingdom"
Spiro Maroulis,0,"Arizona State University, Phoenix, AZ, United States"
Daniel Diermeier,0,"University of Chicago, Chicago, IL, United States"
Muhammad Azfar Nisar,0,"Lahore University of Management and Sciences, Lahore, Pakistan"
Claude S. Fischer,0,"University of California - Berkeley, United States"
Shira Offer,0,"Bar-Ilan University, Ramat Gan, Israel"
Skyler J. Cranmer,0,"Carter Phillips and Sue Henry Associate Professor of Political Science, The Ohio State University, 2140 Derby Hall, 154 North Oval Mall, Columbus, OH 43210 United States"
Bruce A. Desmarais,0,"DeGrandis-McCourtney Early Career Professor of Political Science, The Pennsylvania State University, 203 Pond Lab, University Park, PA 16802, United States"
Benjamin W. Campbell,0,"Data Scientist at CoverMyMeds and Visiting Scholar in Political Science, The Ohio State University, OH, United States"
Sabine De Moor,0,"Ghent University, Institute for International Research on Criminal Policy (IRCP) Universiteitstraat, 49000, Ghent, Belgium"
Christophe Vandeviver,0,"Ghent University, Institute for International Research on Criminal Policy (IRCP) Universiteitstraat, 49000, Ghent, Belgium"
Tom Vander Beken,0,"Ghent University, Institute for International Research on Criminal Policy (IRCP) Universiteitstraat, 49000, Ghent, Belgium"
Cohen R. Simpson,0,"Oxford Internet Institute, University of Oxford, United Kingdom"
Carl Nordlund,0,"The Institute for Analytical Sociology, Linköping University, S-601 74 Norrköping, Sweden"
John Ternovski,0,"Yale University, New Haven, CT 06520-8209, USA"
Taha Yasseri,0,"Oxford Internet Institute, University of Oxford, 1 St Giles, Oxford OX1 3SJ, UK"
Ales Ziberna,0,"Faculty of Social Sciences, University of Ljubljana, Kardeljeva ploščad 5, 1000 Ljubljana, Slovenia"
Robert Panitz,0,"Heidelberg University, Heidelberg, Germany"
Johannes Glückler,0,"Heidelberg University, Heidelberg, Germany"
Valerio Leone Sciabolazza,0,"Department of Business and Economics, University of Naples, Parthenope, Italy"
Raffaele Vacca,0,"Department of Sociology and Criminology & Law, University of Florida, USA"
Christopher McCarty,0,"College of Liberal Arts and Sciences, University of Florida, United States"
Annatina Aerne,0,"University of St. Gallen, Müller-Friedberg-Strasse 8, 9000, St.Gallen, Switzerland"
Ko Kuwabara,0,"INSEAD Asia, 1 Ayer Rajah Avenue, 138676, Singapore"
Xi Zou,0,"Nanyang Business School, Singapore"
Brandy Aven,0,"Carnegie Mellon University, United States"
Claudius Hildebrand,0,"Spencer Stuart, United States"
Sheena Iyengar,0,"Columbia University, United States"
Mayank Aggarwal,0,"Business Policy Area, Indian Institute of Management, Vastrapur, Ahmedabad, Gujarat 380015, India"
Anindya S. Chakrabarti,0,"Economics Area, Indian Institute of Management, Vastrapur, Ahmedabad, Gujarat 380015, India"
Pritha Dev,0,"Economics Area, Indian Institute of Management, Vastrapur, Ahmedabad, Gujarat 380015, India"
Mark Patrick Roeling,0,"Department of Statistics, University of Oxford, 24-29 St Giles’, OX1 3LB, United Kingdom"
Geoff K. Nicholls,0,"Department of Statistics, University of Oxford, 24-29 St Giles’, OX1 3LB, United Kingdom"
Drazen Cepic,0,"University of Zadar, Zadar, Croatia"
Zeljka Tonkovic,0,"University of Zadar, Zadar, Croatia"
Yen-Sheng Chiang,0,"Institute of Sociology, Academia Sinica, Taiwan, ROC"
Li-Ting Wang,0,"Department of Physical Education, National Taiwan Normal University, Taiwan, ROC"
Martin G. Everett,0,"Mitchell Centre for Social Network Analysis, School of Social Sciences, University of Manchester, Arthur Lewis Building, Bridgeford Street, Manchester, M13 9PL, UK"
Stephen P. Borgatti,0,"University of Kentucky, United States"
Giorgia Di Tommaso,0,"Department of Computer Science, Sapienza University of Rome, Italy"
Mauro Gatti,0,"Department of Management, Sapienza University of Rome, Italy"
Michela Iannotta,0,"Department of Management, Sapienza University of Rome, Italy"
Ajay Mehra,0,"LINKS Center for Social Network Analysis, Gatton College of Business and Economics, University of Kentucky"
Giovanni Stilo,0,"Department of Information Engineering, Computer Science and Mathematics, University of L'Aquila"
Paola Velardi,0,"Department of Computer Science, Sapienza University of Rome, Italy"
Diliara Valeeva,0,"CORPNET, Amsterdam Institute for Social Science Research, University of Amsterdam, Nieuwe Achtergracht 166, 1018WV, Amsterdam, the Netherlands"
Eelke M. Heemskerk,0,"CORPNET, Amsterdam Institute for Social Science Research, University of Amsterdam, Nieuwe Achtergracht 166, 1018WV, Amsterdam, the Netherlands"
Frank W. Takes,0,"CORPNET, Amsterdam Institute for Social Science Research, University of Amsterdam, Nieuwe Achtergracht 166, 1018WV, Amsterdam, the Netherlands"
Helge Giese,0,"Department of Psychology, University of Konstanz, Konstanz, Germany"
F. Marijn Stok,0,"Department of Psychology, University of Konstanz, Konstanz, Germany"
Britta Renner,0,"Department of Psychology, University of Konstanz, Konstanz, Germany"
Georg Wolff,0,"Institute of Economics and Business Administration, University of Freiburg, Germany"
Michael Wältermann,0,"Institute of Economics and Business Administration, University of Freiburg, Germany"
Olaf N. Rank,0,"Institute of Economics and Business Administration, University of Freiburg, Germany"
Robert W. Krause,0,"Institute for Analytical Sociology, Linköping University, Sweden"
Mark Huisman,0,"Department of Sociology, University of Groningen, The Netherlands"
Christian Steglich,0,"Department of Sociology, University of Groningen, The Netherlands"
Tom A. B. Snijders,0,"Department of Sociology, University of Groningen, The Netherlands"
Jeroen Bruggeman,0,University of Amsterdam
Meredith W. Francis,0,"Jack, Joseph and Morton Mandel School of Applied Social Sciences, Case Western Reserve University, 10900 Euclid Ave, Cleveland, OH 44106, USA"
Mariarosaria Lombardi,0,"Department of Economics, University of Foggia, Via R. Caggese, 1 – 71121 Foggia, Italy"
Antonio Lopolito,0,"Department of Science of Agriculture, Food and Environment (SAFE), University of Foggia, Via Napoli, 25 – 71122 Foggia, Italy"
Angela Mariuccia Andriano,0,"Department of Economics, University of Foggia, Via R. Caggese, 1 – 71121 Foggia, Italy"
Maurizio Prosperi,0,"Department of Science of Agriculture, Food and Environment (SAFE), University of Foggia, Via Napoli, 25 – 71122 Foggia, Italy"
Antonio Stasi,0,"Department of Science of Agriculture, Food and Environment (SAFE), University of Foggia, Via Napoli, 25 – 71122 Foggia, Italy"
Enrica Iannuzzi,0,"Department of Economics, University of Foggia, Via R. Caggese, 1 – 71121 Foggia, Italy"
Pete Jones,0,"The University of Manchester, United Kingdom"
Eithne Quinn,0,"The University of Manchester, United Kingdom"
Johan H. Koskinen,0,"The University of Melbourne, Australia"
Min Fan,0,"School of Mathematics and Statistics, Shandong University, Weihai 264209, China"
Zhulou Cao,0,"School of Mathematics and Statistics, Shandong University, Weihai 264209, China"
Jieting Cheng,0,"Department of Social Work, Shandong University, Weihai 264209, China"
Fang Yang,1,"Department of Mathematics, West Virginia University, Morgantown, WV 26506, USA"
Xingqin Qi,0,"School of Mathematics and Statistics, Shandong University, Weihai 264209, China"
Bin Zhou,1,"School of Economics and Management, Jiangsu University of Science and Technology, Zhenjiang, 212003, China"
Xin Lu 0002,0,"School of Business, Central South University, Changsha, 410083, China"
Petter Holme,0,"Tokyo Tech World Research Hub Initiative (WRHI), Institute of Innovative Research, Tokyo Institute of Technology, Nagatsuta-cho 4259, Midori-ku, Yokohama, Kanagawa, 226-8503, Japan"
James A. Coutinho,0,"Faculty of Business and Law, Swinburne University of Technology, Melbourne, Australia"
Tomas Diviak,0,"University of Manchester, United Kingdom"
David A. Bright,0,"Flinders University, Australia"
Johan H. Koskinen,0,"University of Melbourne, Australia"
Daniela Stockmann,0,"Hertie School of Governance, Friedrichstrasse 180, 10117, Berlin, Germany"
Keri Hartman,0,"Hertie School of Governance, Friedrichstrasse 180, 10117, Berlin, Germany"
Ting Luo,0,"Department of History, Politics and Philosophy, Manchester Metropolitan University, Manchester M15 6LL, UK"
Yen-Sheng Chiang,0,"Institute of Sociology, Academia Sinica, Taiwan, ROC"
Yen-Wen Chen,0,"School of Occupational Therapy, College of Medicine, National Taiwan University, Taiwan, ROC"
Wen-Chi Chuang,0,"Department of Sociology, National Chengchi University, Taiwan, ROC"
Chyi-In Wu,0,"Institute of Sociology, Academia Sinica, Taiwan, ROC"
Chien-Te Wu,0,"School of Occupational Therapy, College of Medicine, National Taiwan University, Taiwan, ROC"
Francis Lee,0,"Department of Sociology, University of California - Irvine, United States"
Carter T. Butts,0,"Departments of Sociology, Statistics, Computer Science, EECS, Institute for Mathematical Behavioral Sciences, University of California - Irvine, United States"
Jesper J. Rözer,0,"Dutch Institute for Social Science Research (SCP), The Hague, The Netherlands"
Bas Hofstra,0,"Graduate School of Education, Stanford University, USA"
Matthew E. Brashears,0,"Department of Sociology, University of South Carolina, USA"
Beate Volker,0,"Department of Human Geography, Utrecht University, The Netherlands"
Lindsay E. Young,0,"University of Southern California, Anneberg School for Communication and Journalism, United States"
Jerome R. Mayaud,0,"Spare Labs, Canada"
Sze-Chuan Suen,0,"University of Southern California Viterbi School of Engineering, Department of Industrial & Systems Engineering, United States"
Milind Tambe,0,"Harvard University, Center for Research in Computation and Society (CRCS), United States"
Eric Rice,0,"University of Southern California Suzanne Dworak-Peck School of Social Work, United States"
Beau Dabbs,0,"Department of Statistics, Carnegie Mellon University, Pittsburgh, PA, United States"
Samrachana Adhikari,0,"Department of Population Health, New York University School of Medicine, New York, NY, United States"
Tracy M. Sweet,0,"Department of Human Development and Quantitative Methodology, University of Maryland - College Park, College Park, MD, United States"
Isabella Gollini,0,"University College Dublin, Ireland"
Alberto Caimo,0,"Technological University Dublin, Ireland"
Paolo Campana,0,"University of Cambridge, UK"
Lukas Norbutas,0,"Utrecht University, Department of Sociology, Utrecht, the Netherlands"
Stijn Ruiter,0,"Utrecht University, Department of Sociology, Utrecht, the Netherlands"
